date,year,month,day,day_of_week,day_name,is_weekend,is_extended_weekend,tithi_num,tithi_name,is_ekadashi,is_pournami,is_amavasya,is_purattasi_season,is_purattasi_saturday,is_karthika_masam,is_major_festival,festival_name,is_eclipse_day,is_exam_season,is_summer_vacation,is_public_holiday,holiday_count,holiday_names,pilgrim_count,compartments_filled,sarva_darshan_wait_hours,sed_wait_hours,divya_darshan_wait_hours,hundi_crores,tonsures,laddus_distributed,rush_level
2020-06-27,2020,6,27,5,Saturday,1,0,7,Saptami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-06-28,2020,6,28,6,Sunday,1,0,8,Ashtami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-06-29,2020,6,29,0,Monday,0,0,9,Navami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-06-30,2020,6,30,1,Tuesday,0,0,10,Dashami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-01,2020,7,1,2,Wednesday,0,0,11,Ekadashi (Shukla),1,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-02,2020,7,2,3,Thursday,0,0,12,Dwadashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-03,2020,7,3,4,Friday,0,0,13,Trayodashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-04,2020,7,4,5,Saturday,1,0,14,Chaturdashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-05,2020,7,5,6,Sunday,1,0,15,Pournami (Full Moon),0,1,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-06,2020,7,6,0,Monday,0,0,16,Pratipada (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-07,2020,7,7,1,Tuesday,0,0,17,Dwitiya (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-08,2020,7,8,2,Wednesday,0,0,18,Tritiya (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-09,2020,7,9,3,Thursday,0,0,19,Chaturthi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-10,2020,7,10,4,Friday,0,0,20,Panchami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-11,2020,7,11,5,Saturday,1,0,21,Shasthi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-12,2020,7,12,6,Sunday,1,0,22,Saptami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-13,2020,7,13,0,Monday,0,0,23,Ashtami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-14,2020,7,14,1,Tuesday,0,0,24,Navami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-15,2020,7,15,2,Wednesday,0,0,25,Dashami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-16,2020,7,16,3,Thursday,0,0,26,Ekadashi (Krishna),1,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-17,2020,7,17,4,Friday,0,0,27,Dwadashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-18,2020,7,18,5,Saturday,1,0,28,Trayodashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-19,2020,7,19,6,Sunday,1,0,29,Chaturdashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-20,2020,7,20,0,Monday,0,0,30,Amavasya (New Moon),0,0,1,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-21,2020,7,21,1,Tuesday,0,0,1,Pratipada (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-22,2020,7,22,2,Wednesday,0,0,3,Tritiya (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-23,2020,7,23,3,Thursday,0,0,4,Chaturthi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-24,2020,7,24,4,Friday,0,0,5,Panchami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-25,2020,7,25,5,Saturday,1,0,6,Shasthi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-26,2020,7,26,6,Sunday,1,0,7,Saptami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-27,2020,7,27,0,Monday,0,0,8,Ashtami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-28,2020,7,28,1,Tuesday,0,0,9,Navami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-29,2020,7,29,2,Wednesday,0,0,10,Dashami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-30,2020,7,30,3,Thursday,0,0,11,Ekadashi (Shukla),1,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-07-31,2020,7,31,4,Friday,0,0,12,Dwadashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-01,2020,8,1,5,Saturday,1,0,13,Trayodashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-02,2020,8,2,6,Sunday,1,0,14,Chaturdashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-03,2020,8,3,0,Monday,0,0,15,Pournami (Full Moon),0,1,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-04,2020,8,4,1,Tuesday,0,0,16,Pratipada (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-05,2020,8,5,2,Wednesday,0,0,17,Dwitiya (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-06,2020,8,6,3,Thursday,0,0,18,Tritiya (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-07,2020,8,7,4,Friday,0,0,19,Chaturthi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-08,2020,8,8,5,Saturday,1,0,20,Panchami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-09,2020,8,9,6,Sunday,1,0,21,Shasthi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-10,2020,8,10,0,Monday,0,0,22,Saptami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-11,2020,8,11,1,Tuesday,0,0,23,Ashtami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-12,2020,8,12,2,Wednesday,0,0,24,Navami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-13,2020,8,13,3,Thursday,0,0,25,Dashami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-14,2020,8,14,4,Friday,0,0,26,Ekadashi (Krishna),1,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-15,2020,8,15,5,Saturday,1,0,27,Dwadashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,1,1,Independence Day,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-16,2020,8,16,6,Sunday,1,0,28,Trayodashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-17,2020,8,17,0,Monday,0,0,29,Chaturdashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-18,2020,8,18,1,Tuesday,0,0,30,Amavasya (New Moon),0,0,1,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-19,2020,8,19,2,Wednesday,0,0,1,Pratipada (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-20,2020,8,20,3,Thursday,0,0,2,Dwitiya (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-21,2020,8,21,4,Friday,0,0,3,Tritiya (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-22,2020,8,22,5,Saturday,1,0,4,Chaturthi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-23,2020,8,23,6,Sunday,1,0,5,Panchami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-24,2020,8,24,0,Monday,0,0,6,Shasthi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-25,2020,8,25,1,Tuesday,0,0,7,Saptami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-26,2020,8,26,2,Wednesday,0,0,8,Ashtami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-27,2020,8,27,3,Thursday,0,0,9,Navami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-28,2020,8,28,4,Friday,0,0,10,Dashami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-29,2020,8,29,5,Saturday,1,0,11,Ekadashi (Shukla),1,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-30,2020,8,30,6,Sunday,1,0,12,Dwadashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-08-31,2020,8,31,0,Monday,0,0,13,Trayodashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-01,2020,9,1,1,Tuesday,0,0,14,Chaturdashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-02,2020,9,2,2,Wednesday,0,0,15,Pournami (Full Moon),0,1,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-03,2020,9,3,3,Thursday,0,0,16,Pratipada (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-04,2020,9,4,4,Friday,0,0,17,Dwitiya (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-05,2020,9,5,5,Saturday,1,0,18,Tritiya (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-06,2020,9,6,6,Sunday,1,0,19,Chaturthi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-07,2020,9,7,0,Monday,0,0,20,Panchami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-08,2020,9,8,1,Tuesday,0,0,21,Shasthi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-09,2020,9,9,2,Wednesday,0,0,22,Saptami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-10,2020,9,10,3,Thursday,0,0,23,Ashtami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-11,2020,9,11,4,Friday,0,0,24,Navami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-12,2020,9,12,5,Saturday,1,0,25,Dashami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-13,2020,9,13,6,Sunday,1,0,26,Ekadashi (Krishna),1,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-14,2020,9,14,0,Monday,0,0,27,Dwadashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-15,2020,9,15,1,Tuesday,0,0,28,Trayodashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-16,2020,9,16,2,Wednesday,0,0,29,Chaturdashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-17,2020,9,17,3,Thursday,0,0,30,Amavasya (New Moon),0,0,1,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-18,2020,9,18,4,Friday,0,0,1,Pratipada (Shukla),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-19,2020,9,19,5,Saturday,1,0,2,Dwitiya (Shukla),0,0,0,1,1,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-20,2020,9,20,6,Sunday,1,0,3,Tritiya (Shukla),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-21,2020,9,21,0,Monday,0,0,4,Chaturthi (Shukla),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-22,2020,9,22,1,Tuesday,0,0,5,Panchami (Shukla),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-23,2020,9,23,2,Wednesday,0,0,7,Saptami (Shukla),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-24,2020,9,24,3,Thursday,0,0,8,Ashtami (Shukla),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-25,2020,9,25,4,Friday,0,0,9,Navami (Shukla),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-26,2020,9,26,5,Saturday,1,0,10,Dashami (Shukla),0,0,0,1,1,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-27,2020,9,27,6,Sunday,1,0,11,Ekadashi (Shukla),1,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-28,2020,9,28,0,Monday,0,0,12,Dwadashi (Shukla),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-29,2020,9,29,1,Tuesday,0,0,13,Trayodashi (Shukla),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-09-30,2020,9,30,2,Wednesday,0,0,14,Chaturdashi (Shukla),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-01,2020,10,1,3,Thursday,0,0,15,Pournami (Full Moon),0,1,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-02,2020,10,2,4,Friday,0,1,16,Pratipada (Krishna),0,0,0,1,0,0,0,None,0,0,0,1,1,Gandhi Jayanti,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-03,2020,10,3,5,Saturday,1,1,17,Dwitiya (Krishna),0,0,0,1,1,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-04,2020,10,4,6,Sunday,1,1,18,Tritiya (Krishna),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-05,2020,10,5,0,Monday,0,0,19,Chaturthi (Krishna),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-06,2020,10,6,1,Tuesday,0,0,20,Panchami (Krishna),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-07,2020,10,7,2,Wednesday,0,0,21,Shasthi (Krishna),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-08,2020,10,8,3,Thursday,0,0,22,Saptami (Krishna),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-09,2020,10,9,4,Friday,0,0,23,Ashtami (Krishna),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-10,2020,10,10,5,Saturday,1,0,24,Navami (Krishna),0,0,0,1,1,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-11,2020,10,11,6,Sunday,1,0,25,Dashami (Krishna),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-12,2020,10,12,0,Monday,0,0,26,Ekadashi (Krishna),1,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-13,2020,10,13,1,Tuesday,0,0,27,Dwadashi (Krishna),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-14,2020,10,14,2,Wednesday,0,0,28,Trayodashi (Krishna),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-15,2020,10,15,3,Thursday,0,0,29,Chaturdashi (Krishna),0,0,0,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-16,2020,10,16,4,Friday,0,0,30,Amavasya (New Moon),0,0,1,1,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-17,2020,10,17,5,Saturday,1,0,1,Pratipada (Shukla),0,0,0,1,1,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-18,2020,10,18,6,Sunday,1,0,2,Dwitiya (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-19,2020,10,19,0,Monday,0,0,3,Tritiya (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-20,2020,10,20,1,Tuesday,0,0,4,Chaturthi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-21,2020,10,21,2,Wednesday,0,0,5,Panchami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-22,2020,10,22,3,Thursday,0,0,6,Shasthi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-23,2020,10,23,4,Friday,0,0,7,Saptami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-24,2020,10,24,5,Saturday,1,0,8,Ashtami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-25,2020,10,25,6,Sunday,1,0,9,Navami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-26,2020,10,26,0,Monday,0,0,10,Dashami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-27,2020,10,27,1,Tuesday,0,0,11,Ekadashi (Shukla),1,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-28,2020,10,28,2,Wednesday,0,0,12,Dwadashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-29,2020,10,29,3,Thursday,0,0,13,Trayodashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-30,2020,10,30,4,Friday,0,0,14,Chaturdashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-10-31,2020,10,31,5,Saturday,1,0,15,Pournami (Full Moon),0,1,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-11-01,2020,11,1,6,Sunday,1,0,16,Pratipada (Krishna),0,0,0,0,0,0,0,None,0,0,0,1,1,Kannada Rajyotsava / AP Formation Day,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-11-02,2020,11,2,0,Monday,0,0,17,Dwitiya (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-11-03,2020,11,3,1,Tuesday,0,0,18,Tritiya (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-11-04,2020,11,4,2,Wednesday,0,0,19,Chaturthi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-11-05,2020,11,5,3,Thursday,0,0,20,Panchami (Krishna),0,0,0,0,0,1,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-11-06,2020,11,6,4,Friday,0,0,21,Shasthi (Krishna),0,0,0,0,0,1,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-11-07,2020,11,7,5,Saturday,1,0,22,Saptami (Krishna),0,0,0,0,0,1,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-11-08,2020,11,8,6,Sunday,1,0,23,Ashtami (Krishna),0,0,0,0,0,1,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-11-09,2020,11,9,0,Monday,0,0,24,Navami (Krishna),0,0,0,0,0,1,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-11-10,2020,11,10,1,Tuesday,0,0,25,Dashami (Krishna),0,0,0,0,0,1,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-11-11,2020,11,11,2,Wednesday,0,0,26,Ekadashi (Krishna),1,0,0,0,0,1,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-11-12,2020,11,12,3,Thursday,0,0,27,Dwadashi (Krishna),0,0,0,0,0,1,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-11-13,2020,11,13,4,Friday,0,0,28,Trayodashi (Krishna),0,0,0,0,0,1,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2020-11-14,2020,11,14,5,Saturday,1,0,29,Chaturdashi (Krishna),0,0,0,0,0,1,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
